order_id,customer_id,order_date,amount,status
33390,4003,2025-05-16,76.71,completed
33391,6528,2025-02-11,103.92,pending
33392,5012,2026-01-19,64.39,completed
33393,1017,2025-11-09,209.01,completed
33394,7079,2025-02-23,32.88,completed
33395,3026,2025-08-21,178.35,completed
33396,2358,2025-06-27,173.53,cancelled
33397,1322,2025-11-19,,completed
33398,8234,2025-10-25,64.41,completed
33399,5284,2025-06-05,205.88,completed
33400,8166,2025-10-04,152.5,completed
33401,9141,2025-12-31,209.77,completed
33402,2577,2025-10-17,60.08,completed
33403,5731,2025-08-07,114.26,completed
33404,4243,2026-02-08,61.63,completed
33405,1234,2025-11-22,60.99,pending
33406,8652,2025-07-23,173.23,completed
33407,2567,2025-12-14,100.53,completed
33408,2893,2025-07-06,,completed
33409,2334,2025-01-25,47.63,completed
33410,7066,2025-07-11,119.99,completed
33411,5417,2025-02-16,131.55,completed
33412,2305,2025-10-03,,completed
33413,6606,2025-12-02,101.2,completed
33414,8961,2025-07-15,77.75,completed
33415,6485,2025-01-20,135.25,pending
33416,5097,2025-09-01,152.81,pending
33417,8229,2026-01-21,97.47,completed
33418,1456,2025-10-04,54.88,completed
33419,8948,2025-03-08,123.4,completed
33420,4125,2026-01-30,9.52,completed
33421,7827,2025-06-02,115.17,completed
33422,5627,2025-12-11,184.14,pending
33423,2493,2025-04-26,162.51,completed
33424,8128,2025-03-17,96.31,completed
33425,2481,2025-04-21,93.0,completed
33426,8720,2025-11-14,155.3,unknown
33427,8818,2025-04-02,102.33,pending
33428,3150,2025-03-30,123.18,completed
33429,6975,2026-02-09,101.02,unknown
33430,8652,2025-12-03,364.9,completed
33431,2949,2025-02-17,135.72,completed
33432,8748,2025-04-25,75.8,completed
33433,1870,2025-04-03,91.22,completed
33434,2431,2025-10-18,31.61,completed
33435,1213,2025-01-08,103.41,completed
33436,1179,2025-03-22,144.67,completed
33437,9272,2025-07-09,66.07,completed
33438,3401,2025-12-31,65.74,completed
33439,5228,2025-06-15,18.83,completed
33440,2206,2025-05-23,110.02,unknown
33441,1595,2025-11-23,182.09,completed
33442,7543,2025-03-08,219.8,completed
33443,1026,2025-02-04,68.09,completed
33444,7152,2025-11-20,148.34,completed
33445,4459,2026-01-22,152.72,cancelled
33446,8088,2025-08-10,195.52,completed
33447,5008,2025-04-26,52.7,completed
33448,7678,2025-07-14,121.38,completed
33449,4196,2025-10-21,145.78,cancelled
33450,6745,2025-06-03,55.6,pending
33451,3029,2025-06-06,64.43,cancelled
33452,3922,2025-10-30,267.62,pending
33453,8214,2025-07-21,47.05,completed
33454,6830,2025-06-21,140.25,pending
33455,3094,2025-08-31,6.55,completed
33456,2685,2025-01-18,78.23,completed
33457,2964,2025-03-09,85.89,completed
33458,2521,2025-12-12,39.97,completed
33459,9406,2026-01-01,55.22,pending
33460,7231,2025-01-04,95.6,completed
33461,7622,2025-01-31,44.83,completed
33462,6181,2025-10-14,27.64,completed
33463,2363,2025-03-30,185.86,cancelled
33464,1062,2026-01-30,,completed
33465,2022,2025-05-20,142.97,completed
33466,2171,2025-04-08,38.78,unknown
33467,3072,2025-11-13,144.81,completed
33468,1683,2025-05-31,137.6,completed
33469,1525,2026-01-05,88.24,cancelled
33470,2254,2025-05-31,107.61,completed
33471,7617,2025-11-03,187.26,pending
33472,1757,2025-07-16,63.35,unknown
33473,8658,2025-06-19,85.49,pending
33474,1719,2026-01-18,207.66,completed
33475,1091,2025-06-16,57.19,completed
33476,7620,2026-01-01,193.63,completed
33477,2491,2025-10-28,102.35,completed
33478,8016,2025-08-21,74.05,completed
33479,1846,2025-12-08,67.8,completed
33480,6807,2025-07-11,183.16,completed
33481,4552,2025-06-27,,completed
33482,6312,2025-01-09,83.95,completed
33483,6111,2025-05-30,21.83,completed
33484,1219,2025-09-08,271.5,completed
33485,8534,2025-10-01,63.98,completed
33486,1843,2025-07-10,62.21,pending
33487,5590,2025-04-27,73.1,pending
33488,2503,2025-02-17,163.34,completed
33489,6090,2025-12-22,52.92,completed
33490,9088,2025-07-23,16.71,completed
33491,7950,2025-02-09,139.12,pending
33492,5313,2025-06-07,120.55,completed
33493,7784,2025-01-07,53.81,completed
33494,1712,2026-01-07,45.43,completed
33495,7644,2025-06-11,82.51,completed
33496,1915,2025-03-26,24.45,pending
33497,6650,2025-02-28,86.54,completed
33498,5312,2025-03-29,157.97,pending
33499,5299,2025-05-31,75.25,pending
33500,7833,2025-10-08,342.72,completed
33501,3272,2025-05-08,109.67,pending
33502,3719,2026-01-25,132.38,completed
33503,5061,2026-01-21,66.15,completed
33504,7309,2025-08-14,159.19,completed
33505,5442,2025-02-19,254.95,completed
33506,2123,2025-03-05,91.43,completed
33507,1899,2025-11-15,110.79,completed
33508,4997,2025-06-16,115.03,completed
33509,7476,2025-10-25,48.02,completed
33510,2879,2025-11-09,75.37,completed
33511,8130,2026-02-09,49.35,completed
33512,5727,2025-10-25,178.73,cancelled
33513,9198,2025-05-17,52.41,completed
33514,6409,2025-10-24,57.36,completed
33515,7189,2025-10-15,208.62,pending
33516,4866,2025-02-03,223.53,cancelled
33517,1121,2025-05-10,120.81,completed
33518,9306,2025-09-16,274.33,cancelled
33519,6644,2025-04-10,346.79,completed
33520,3705,2025-10-30,151.97,completed
33521,4173,2025-07-17,50.63,completed
33522,2704,2025-11-22,194.34,completed
33523,9407,2025-12-29,21.84,completed
33524,4686,2025-07-03,113.49,completed
33525,7318,2025-10-25,43.0,completed
33526,7193,2025-07-15,7.75,pending
33527,4887,2026-02-05,38.48,cancelled
33528,4308,2025-04-24,76.95,completed
33529,1669,2025-09-29,59.76,completed
33530,5977,2025-06-24,118.34,completed
33531,3979,2025-03-27,,completed
33532,6709,2026-01-10,28.24,completed
33533,5502,2025-09-14,81.48,pending
33534,3084,2025-05-12,95.57,completed
33535,8672,2025-10-19,291.89,completed
33536,4830,2025-05-16,157.52,completed
33537,2195,2026-02-10,31.76,completed
33538,7676,2025-04-17,61.85,completed
33539,5912,2025-10-12,43.83,completed
33540,3905,2025-02-09,125.91,pending
33541,2863,2025-02-03,92.67,pending
33542,9204,2025-06-26,128.1,completed
33543,1001,2025-07-02,141.26,completed
33544,5051,2025-10-27,37.78,completed
33545,2576,2025-01-21,117.0,unknown
33546,8634,2025-07-15,123.65,pending
33547,4743,2025-05-24,76.09,pending
33548,4287,2025-02-18,,pending
33549,9091,2025-01-24,122.5,completed
33550,9166,2025-04-08,82.37,completed
33551,2309,2025-07-02,172.17,pending
33552,2777,2025-11-28,93.64,completed
33553,2045,2026-01-29,137.5,completed
33554,2805,2025-11-12,258.99,completed
33555,7037,2025-09-19,195.4,completed
33556,9306,2025-04-08,328.03,completed
33557,7120,2025-01-30,54.21,cancelled
33558,6460,2025-08-31,100.69,completed
33559,5692,2025-06-22,149.5,completed
33560,1845,2025-02-13,54.92,completed
33561,7069,2025-06-26,61.57,completed
33562,8249,2026-02-06,141.48,completed
33563,7028,2025-09-11,131.54,pending
33564,2424,2025-01-29,237.46,pending
33565,5674,2025-04-15,45.98,cancelled
33566,7901,2025-11-23,134.09,pending
33567,7559,2025-09-19,60.27,pending
33568,9425,2025-01-10,116.92,completed
33569,9262,2025-11-23,234.26,completed
33570,7472,2025-11-21,19.53,completed
33571,5299,2025-09-15,226.88,pending
33572,4574,2025-08-14,40.65,completed
33573,9162,2025-03-19,72.52,cancelled
33574,6000,2025-04-14,39.0,completed
33575,3578,2025-06-01,90.13,pending
33576,3906,2025-06-02,155.41,cancelled
33577,6150,2025-12-29,91.12,pending
33578,4973,2025-02-25,86.45,pending
33579,8939,2026-02-02,132.0,completed
33580,6810,2025-08-25,173.75,completed
33581,5644,2025-07-02,180.92,completed
33582,8521,2025-07-26,141.49,completed
33583,7627,2026-01-16,103.5,completed
33584,7188,2025-02-13,5.18,completed
33585,3221,2025-07-23,132.95,completed
33586,9174,2025-07-15,30.75,completed
33587,4411,2025-03-27,49.42,completed
33588,7224,2026-01-20,91.38,completed
33589,5019,2025-03-20,,completed
33590,3470,2025-01-26,238.61,completed
33591,7031,2025-10-29,109.85,pending
33592,9402,2025-07-27,104.55,completed
33593,3356,2026-01-10,141.51,cancelled
33594,3747,2026-01-29,89.29,completed
33595,4000,2025-01-11,74.87,completed
33596,8903,2025-07-16,113.49,completed
33597,1577,2025-08-04,94.72,completed
33598,3983,2025-01-11,137.45,completed
33599,9492,2025-02-05,92.66,pending
33600,3360,2025-08-14,357.72,pending
33601,7222,2025-05-20,134.97,completed
33602,4186,2025-10-14,259.21,completed
33603,9314,2025-11-24,41.3,cancelled
33604,1958,2025-12-26,48.14,completed
33605,7099,2025-11-21,146.65,pending
33606,5386,2025-01-12,93.56,completed
33607,3629,2025-02-08,333.83,completed
33608,5837,2025-09-12,97.49,completed
33609,8065,2026-02-08,26.37,completed
33610,3766,2025-06-10,160.08,completed
33611,1102,2025-08-08,17.96,cancelled
33612,8476,2025-07-14,62.22,completed
33613,7740,2026-02-08,52.87,completed
33614,2158,2025-11-15,77.54,completed
33615,8699,2025-11-28,226.87,completed
33616,4620,2025-10-06,151.96,cancelled
33617,8776,2025-01-28,110.62,completed
33618,6607,2025-03-20,26.79,completed
33619,9303,2025-01-01,82.26,completed
33620,1492,2026-01-24,71.37,completed
33621,1051,2025-02-26,94.95,completed
33622,2911,2025-06-19,75.23,completed
33623,3166,2025-11-24,149.28,completed
33624,5888,2025-10-03,33.25,completed
33625,9215,2025-07-12,,completed
33626,7171,2025-04-27,40.59,completed
33627,8604,2025-10-09,120.98,completed
33628,4021,2025-10-15,68.28,pending
33629,5777,2025-07-12,24.02,completed
33630,7630,2025-06-14,73.91,completed
33631,6781,2026-01-30,28.92,completed
33632,7592,2025-01-04,150.86,completed
33633,4974,2025-05-24,95.96,completed
33634,5085,2025-03-24,130.13,completed
33635,2792,2025-05-05,35.11,cancelled
33636,4085,2025-06-12,44.62,completed
33637,5121,2025-05-30,70.14,pending
33638,7245,2025-12-10,43.28,completed
33639,4017,2025-01-13,41.85,completed
33640,7920,2025-04-22,204.91,cancelled
33641,8026,2025-12-02,119.83,unknown
33642,3438,2025-07-11,147.7,completed
33643,2389,2026-01-28,82.88,completed
33644,8186,2025-07-19,206.31,pending
33645,8649,2025-06-20,82.24,completed
33646,6083,2025-12-16,72.67,pending
33647,5609,2025-05-21,,completed
33648,7068,2026-01-17,21.99,completed
33649,7519,2025-02-27,41.27,completed
33650,5101,2025-06-09,167.23,completed
33651,4137,2025-06-19,219.16,completed
33652,1259,2026-01-27,85.64,completed
33653,6343,2025-02-02,190.52,completed
33654,8419,2025-09-18,135.08,cancelled
33655,3642,2025-02-25,110.64,completed
33656,6420,2026-01-30,165.47,completed
33657,9085,2025-05-09,109.22,completed
33658,7518,2025-04-08,105.1,completed
33659,4459,2025-02-14,68.88,completed
33660,9057,2025-11-29,99.54,completed
33661,4721,2025-11-10,107.88,completed
33662,7160,2025-11-16,73.13,cancelled
33663,3272,2025-12-05,99.82,cancelled
33664,2727,2025-04-25,68.61,completed
33665,2175,2025-09-23,60.12,cancelled
33666,8001,2025-01-05,43.02,completed
33667,3164,2025-03-29,160.81,completed
33668,8765,2025-12-12,110.56,completed
33669,9209,2025-03-07,98.84,completed
33670,6736,2025-10-29,145.88,completed
33671,1855,2025-02-13,83.58,completed
33672,3874,2025-08-09,49.73,completed
33673,6459,2025-12-14,139.82,completed
33674,2409,2025-09-11,24.51,completed
33675,3564,2025-03-23,66.85,completed
33676,3234,2025-03-05,123.58,pending
33677,6715,2025-07-17,88.76,completed
33678,6802,2025-02-07,118.64,completed
33679,9002,2025-10-27,144.7,completed
33680,4206,2025-10-31,351.44,completed
33681,7416,2025-03-19,81.81,completed
33682,2326,2025-12-11,35.43,cancelled
33683,5623,2025-07-24,110.55,completed
33684,5661,2025-08-27,169.44,completed
33685,1538,2025-07-23,44.19,pending
33686,4191,2025-09-27,48.03,completed
33687,2213,2025-04-19,114.78,completed
33688,9122,2025-10-12,153.55,completed
33689,2182,2025-01-22,108.98,cancelled
33690,3664,2025-02-11,12.96,cancelled
33691,1373,2025-03-05,156.62,completed
33692,4631,2025-08-25,42.2,pending
33693,4658,2025-10-27,71.02,completed
33694,3660,2025-08-14,141.3,completed
33695,4350,2026-01-09,134.47,completed
33696,8724,2025-10-24,233.04,unknown
33697,7248,2025-08-04,57.52,completed
33698,3804,2025-11-01,99.1,pending
33699,8471,2025-01-27,133.48,completed
33700,7580,2025-05-08,67.35,completed
33701,4049,2025-07-02,66.57,completed
33702,6501,2025-09-16,81.66,completed
33703,7675,2025-07-08,182.8,pending
33704,8610,2025-02-28,197.87,completed
33705,3295,2025-09-03,71.98,completed
33706,5425,2025-09-14,168.63,pending
33707,8536,2025-10-29,45.84,completed
33708,9444,2025-07-16,111.95,pending
33709,1775,2025-02-11,85.91,pending
33710,1369,2026-01-09,88.09,completed
33711,7784,2025-04-10,148.86,completed
33712,8741,2025-10-21,80.31,completed
33713,5499,2025-10-02,211.17,completed
33714,8984,2025-01-14,60.86,pending
33715,4754,2025-01-22,96.46,completed
33716,7220,2025-04-19,32.83,completed
33717,5081,2025-01-02,214.59,completed
33718,3742,2025-02-22,113.27,unknown
33719,6796,2025-06-23,86.28,completed
33720,4282,2025-08-15,127.47,pending
33721,4519,2026-01-13,68.75,pending
33722,5993,2025-01-24,171.05,completed
33723,3558,2025-03-07,147.36,cancelled
33724,5586,2025-11-27,145.23,completed
33725,9387,2026-01-12,67.79,completed
33726,2756,2025-07-24,12.87,completed
33727,4790,2025-12-11,30.86,completed
33728,8687,2025-11-27,182.31,completed
33729,3618,2025-08-06,46.26,completed
33730,4524,2026-01-04,24.11,pending
33731,4734,2025-08-27,124.16,completed
33732,3865,2025-06-22,134.65,completed
33733,8143,2025-03-07,75.26,completed
33734,7550,2025-02-15,50.73,pending
33735,6644,2025-02-22,207.07,completed
33736,2313,2025-12-20,63.33,cancelled
33737,7696,2025-08-22,153.97,cancelled
33738,3937,2025-07-13,112.49,completed
33739,5646,2025-07-13,64.62,completed
33740,2703,2025-08-07,155.22,completed
33741,6721,2025-09-26,55.76,completed
33742,7647,2025-04-15,132.84,completed
33743,3115,2025-04-25,32.29,completed
33744,6601,2025-01-20,131.91,completed
33745,7835,2025-09-05,81.84,completed
33746,7969,2025-11-02,200.59,completed
33747,3127,2025-09-04,106.09,completed
33748,7259,2025-01-12,85.04,completed
33749,9210,2025-02-16,132.6,completed
33750,3740,2026-01-05,95.59,unknown
33751,3888,2025-09-01,6.91,pending
33752,7413,2025-09-26,267.69,completed
33753,7272,2025-03-07,40.44,pending
33754,4843,2025-04-22,107.66,pending
33755,3441,2025-07-27,124.51,pending
33756,8607,2025-01-30,107.5,completed
33757,2062,2025-10-21,92.54,unknown
33758,4191,2025-01-06,172.91,completed
33759,3533,2026-01-23,52.52,pending
33760,6190,2025-01-11,135.53,completed
33761,6505,2025-08-05,77.78,completed
33762,2206,2026-01-16,94.4,completed
33763,2835,2025-06-05,67.09,completed
33764,4366,2026-01-07,20.17,completed
33765,7536,2025-09-02,206.85,completed
33766,7240,2025-11-26,127.96,cancelled
33767,7565,2025-04-24,37.98,pending
33768,4342,2025-12-11,152.45,pending
33769,3895,2025-05-10,75.15,completed
33770,3204,2025-03-09,125.85,completed
33771,1967,2025-07-05,218.53,pending
33772,3867,2025-02-28,87.34,pending
33773,3395,2025-03-08,199.71,completed
33774,3231,2025-11-15,154.25,completed
33775,4763,2025-12-14,53.89,completed
33776,6650,2025-06-26,32.47,completed
33777,2621,2026-01-11,125.06,pending
33778,5918,2025-05-01,61.46,completed
33779,5772,2026-01-17,87.32,unknown
33780,1221,2025-09-05,,completed
33781,6661,2025-08-20,45.33,cancelled
33782,1993,2025-04-02,43.25,completed
33783,1551,2025-12-08,176.1,completed
33784,3871,2025-01-15,182.99,pending
33785,4262,2026-01-09,167.44,cancelled
33786,2558,2025-02-25,50.44,completed
33787,1953,2025-02-08,101.97,completed
33788,8271,2026-01-30,184.38,cancelled
33789,1312,2025-10-23,75.38,completed
33790,2921,2025-04-04,48.41,pending
33791,9319,2025-04-10,89.05,completed
33792,3002,2026-01-15,26.32,completed
33793,3524,2026-01-06,82.12,completed
33794,1169,2025-03-23,25.57,completed
33795,8498,2025-11-13,100.29,pending
33796,4354,2025-11-01,184.39,pending
33797,5396,2025-10-16,254.87,completed
33798,5561,2025-05-16,,completed
33799,3029,2025-12-31,44.24,completed
33800,7452,2025-10-11,152.65,completed
33801,4986,2025-11-22,227.41,completed
33802,7163,2025-05-23,69.39,completed
33803,8051,2025-03-28,127.45,completed
33804,7763,2025-03-01,73.39,pending
33805,8928,2026-01-24,187.82,completed
33806,4510,2025-11-10,38.6,completed
33807,7179,2025-04-04,175.53,completed
33808,1948,2025-11-30,45.7,pending
33809,4423,2025-10-01,48.73,cancelled
33810,5160,2025-04-04,17.48,completed
33811,7519,2025-06-30,17.69,completed
33812,3178,2025-01-28,139.33,completed
33813,1081,2025-02-04,116.64,completed
33814,8110,2025-08-26,198.34,completed
33815,6613,2025-11-21,137.96,completed
33816,4743,2025-01-28,104.68,completed
33817,1910,2026-01-11,92.21,completed
33818,5271,2025-03-12,38.23,completed
33819,2123,2025-09-01,75.75,completed
33820,9056,2025-04-19,,completed
33821,6971,2025-02-05,86.64,completed
33822,6836,2025-07-11,148.21,completed
33823,5610,2025-05-25,109.49,completed
33824,3715,2025-09-24,185.82,completed
33825,6280,2025-05-10,173.56,completed
33826,8201,2025-04-30,254.02,completed
33827,2761,2025-02-11,79.38,pending
33828,5679,2026-01-15,97.82,completed
33829,4555,2025-02-16,115.3,unknown
33830,1016,2025-04-22,176.39,completed
33831,1522,2025-01-03,121.87,completed
33832,8839,2025-09-22,158.05,completed
33833,1146,2025-08-06,55.4,completed
33834,5400,2025-11-02,149.23,completed
33835,7932,2025-09-19,178.4,pending
33836,5832,2025-04-24,69.44,completed
33837,8543,2025-11-06,114.65,completed
33838,5876,2025-07-23,20.25,completed
33839,6142,2026-01-23,137.64,completed
33840,1676,2025-08-08,77.24,completed
33841,5510,2025-01-13,16.32,completed
33842,6056,2025-10-12,,completed
33843,1387,2025-03-11,81.01,completed
33844,5872,2025-02-01,46.21,pending
33845,6463,2025-09-23,69.06,completed
33846,9407,2025-10-08,31.16,completed
33847,3102,2025-06-28,129.87,unknown
33848,7712,2025-01-26,185.82,completed
33849,6882,2025-11-15,121.37,completed
33850,4341,2025-11-07,101.77,cancelled
33851,2868,2025-10-21,103.98,unknown
33852,7135,2025-04-09,131.11,unknown
33853,3294,2025-11-20,77.36,pending
33854,7323,2025-01-07,26.7,cancelled
33855,4559,2026-01-04,53.26,cancelled
33856,4837,2025-11-09,52.89,pending
33857,3893,2025-08-21,57.64,completed
33858,7246,2025-05-01,116.16,completed
33859,4224,2025-02-16,55.78,pending
33860,9205,2025-03-11,80.1,completed
33861,1063,2025-03-27,300.62,completed
33862,8359,2025-06-13,52.43,completed
33863,6816,2025-03-27,,cancelled
33864,3498,2025-09-13,82.08,completed
33865,6172,2025-05-31,105.03,completed
33866,5087,2025-04-09,352.12,pending
33867,2323,2025-12-22,35.86,completed
33868,1160,2025-11-09,130.51,completed
33869,3462,2025-07-19,71.88,completed
33870,5938,2025-10-12,53.89,cancelled
33871,8823,2025-11-13,61.45,completed
33872,2822,2025-05-25,153.7,completed
33873,9173,2025-01-29,44.28,completed
33874,8114,2026-01-28,146.2,pending
33875,6759,2026-02-08,27.05,completed
33876,3885,2025-06-15,22.32,pending
33877,8714,2025-04-19,,completed
33878,2790,2025-11-18,167.49,pending
33879,8511,2025-04-08,199.24,completed
33880,5646,2025-07-23,239.5,completed
33881,5939,2025-02-07,100.84,pending
33882,1786,2025-02-01,280.01,pending
33883,7398,2025-11-19,38.91,completed
33884,1637,2025-02-09,194.17,completed
33885,6670,2025-03-10,109.92,completed
33886,2405,2025-07-01,64.08,cancelled
33887,6082,2025-02-01,128.2,completed
33888,9220,2025-01-26,191.08,completed
33889,5821,2025-03-21,86.59,completed
33890,2391,2025-03-21,89.23,completed
33891,4596,2026-01-20,106.91,cancelled
33892,4085,2025-10-03,108.61,completed
33893,9260,2025-01-01,184.17,completed
33894,6122,2025-08-28,51.55,completed
33895,8274,2025-08-15,191.79,completed
33896,5053,2025-07-18,30.31,pending
33897,7504,2025-04-22,53.1,completed
33898,2788,2025-12-19,73.57,completed
33899,4694,2025-07-04,128.62,completed
33900,5094,2025-12-07,154.47,completed
33901,8391,2025-10-16,165.62,pending
33902,9055,2026-02-07,132.55,completed
33903,2194,2025-01-04,102.71,completed
33904,2295,2025-09-13,43.64,pending
33905,4738,2025-04-13,100.43,completed
33906,1058,2025-10-03,53.8,completed
33907,2664,2025-08-31,130.16,cancelled
33908,2793,2025-11-25,138.02,completed
33909,1376,2025-12-20,228.89,cancelled
33910,8696,2025-10-08,48.12,completed
33911,4617,2025-11-16,35.28,completed
33912,1414,2025-04-10,210.74,completed
33913,1060,2025-05-01,199.58,completed
33914,1954,2025-03-20,37.09,completed
33915,8385,2025-09-10,53.4,pending
33916,5445,2025-07-29,103.16,completed
33917,2590,2025-01-26,89.38,completed
33918,9316,2025-05-06,243.39,completed
33919,1040,2025-05-30,50.63,completed
33920,1752,2025-01-09,161.49,completed
33921,5820,2025-09-24,80.75,completed
33922,8831,2026-01-07,127.54,completed
33923,5483,2025-05-03,157.58,completed
33924,2791,2025-10-11,95.77,pending
33925,2833,2025-04-08,20.36,completed
33926,3902,2025-02-01,89.75,unknown
33927,2439,2025-10-31,151.44,completed
33928,2688,2025-06-21,181.89,pending
33929,1596,2025-08-24,57.07,pending
33930,1539,2025-08-13,63.09,completed
33931,8518,2025-01-19,204.79,completed
33932,2367,2025-12-30,120.97,completed
33933,3847,2025-03-06,215.03,unknown
33934,4190,2025-11-23,8.72,completed
33935,5284,2025-12-07,64.52,completed
33936,3380,2025-06-16,45.69,pending
33937,3505,2025-05-14,168.75,completed
33938,3658,2026-01-31,48.88,completed
33939,1514,2026-01-20,260.86,completed
33940,6118,2026-01-06,107.16,completed
33941,8498,2026-01-31,80.34,completed
33942,6973,2025-08-28,119.69,completed
33943,1999,2025-05-31,72.01,completed
33944,8846,2025-04-19,104.13,completed
33945,5207,2025-06-11,21.89,cancelled
33946,5319,2025-10-23,64.02,completed
33947,1970,2025-01-04,286.43,completed
33948,7385,2025-01-01,92.76,pending
33949,4357,2025-10-08,69.98,completed
33950,3016,2025-09-10,20.56,completed
33951,2560,2025-06-23,92.11,cancelled
33952,3364,2025-10-18,145.05,cancelled
33953,5396,2025-07-07,30.15,completed
33954,6794,2025-07-28,156.73,completed
33955,1238,2025-06-19,72.92,completed
33956,3396,2025-05-25,138.82,completed
33957,4381,2026-02-10,52.91,completed
33958,6901,2025-01-26,90.77,completed
33959,7818,2025-06-03,376.66,completed
33960,9356,2025-04-17,75.72,completed
33961,7318,2025-11-23,240.79,completed
33962,7016,2025-03-26,162.36,completed
33963,2855,2025-04-30,14.5,completed
33964,3444,2025-05-26,169.26,completed
33965,6115,2025-11-29,32.58,completed
33966,5877,2025-12-13,172.45,cancelled
33967,2122,2025-10-31,141.63,completed
33968,1932,2025-11-07,62.31,completed
33969,4149,2025-01-27,82.01,completed
33970,1226,2026-02-10,228.63,completed
33971,5908,2026-01-03,14.28,completed
33972,3318,2025-07-03,221.94,pending
33973,7815,2025-06-11,110.0,completed
33974,3929,2025-09-02,103.3,completed
33975,2453,2025-02-25,158.87,completed
33976,8950,2025-05-26,104.83,completed
33977,4998,2025-06-17,53.47,completed
33978,8656,2025-07-25,40.12,pending
33979,5939,2025-12-28,381.26,unknown
33980,3802,2025-07-06,89.28,completed
33981,8065,2025-01-25,122.26,completed
33982,1053,2025-09-05,71.21,completed
33983,5305,2025-03-18,191.02,completed
33984,2746,2025-11-22,135.25,completed
33985,8446,2026-02-09,5.49,completed
33986,5181,2025-01-15,112.26,completed
33987,4922,2025-12-05,,completed
33988,7495,2025-01-25,68.24,pending
33989,7882,2026-01-09,129.6,completed
33990,3098,2025-02-22,62.79,completed
33991,8296,2025-02-23,216.07,completed
33992,7835,2025-04-05,142.69,completed
33993,7566,2025-04-24,57.96,completed
33994,7044,2025-07-26,120.71,completed
33995,5161,2025-11-25,29.62,pending
33996,6505,2025-07-04,160.83,completed
33997,1990,2025-08-18,110.94,completed
33998,8645,2025-09-14,150.69,completed
33999,5723,2025-08-25,35.0,completed
34000,2491,2025-08-29,50.42,completed
34001,1207,2025-08-22,157.62,completed
34002,4102,2025-04-19,20.54,pending
34003,6641,2026-02-06,214.71,pending
34004,3066,2025-08-20,125.72,completed
34005,6186,2025-02-11,98.97,completed
34006,8706,2025-07-27,74.13,completed
34007,6505,2025-03-29,136.35,pending
34008,8943,2025-10-14,96.36,completed
34009,4990,2025-09-30,159.49,pending
34010,2213,2025-03-01,21.93,cancelled
34011,2669,2025-11-14,74.45,completed
34012,2376,2025-11-14,160.52,completed
34013,6379,2025-11-13,48.03,pending
34014,4307,2025-02-24,46.82,completed
34015,3244,2025-03-20,15.46,completed
34016,2676,2025-10-07,61.53,completed
34017,4721,2025-09-18,106.38,completed
34018,7872,2025-05-25,65.26,cancelled
34019,7041,2025-12-06,93.82,completed
34020,3340,2025-01-07,,completed
34021,7984,2026-01-14,227.72,pending
34022,1912,2025-03-07,66.6,pending
34023,8201,2025-06-28,33.97,pending
34024,7507,2025-03-05,46.62,completed
34025,2344,2025-04-20,131.92,completed
34026,1793,2025-11-22,90.67,cancelled
34027,3535,2025-12-02,56.73,cancelled
34028,4421,2025-10-09,245.88,completed
34029,6857,2025-09-12,44.85,completed
34030,7985,2025-06-01,151.63,completed
34031,1656,2025-12-12,209.14,pending
34032,1027,2025-04-29,73.39,completed
34033,3787,2025-11-23,112.09,unknown
34034,8454,2025-02-03,52.18,pending
34035,5348,2025-02-21,263.8,completed
34036,2843,2025-09-06,36.17,completed
34037,6181,2025-12-28,37.35,completed
34038,6614,2026-01-09,66.17,completed
34039,8793,2025-03-11,202.55,completed
34040,8986,2026-01-27,46.03,pending
34041,2910,2025-11-07,34.25,pending
34042,1940,2025-10-30,119.31,pending
34043,2363,2025-04-11,83.07,completed
34044,5448,2025-02-26,309.29,completed
34045,2633,2025-12-27,40.96,completed
34046,2735,2025-08-24,60.87,completed
34047,8787,2025-02-05,122.3,completed
34048,3678,2025-02-06,100.07,pending
34049,1223,2025-12-15,130.78,completed
34050,7003,2026-02-10,29.77,completed
34051,9047,2025-02-25,242.24,completed
34052,7729,2025-10-05,66.13,completed
34053,2060,2026-02-09,65.97,completed
34054,4270,2025-01-20,118.12,completed
34055,5784,2025-11-12,78.32,completed
34056,4299,2025-03-30,65.27,unknown
34057,8676,2025-10-16,58.71,completed
34058,9015,2025-04-27,90.94,completed
34059,9322,2025-08-19,32.91,cancelled
34060,4810,2025-03-20,64.19,completed
34061,7843,2025-10-15,70.67,completed
34062,1006,2025-11-18,82.9,cancelled
34063,5406,2025-06-02,131.03,completed
34064,9172,2025-10-05,251.96,cancelled
34065,7211,2025-05-05,235.82,completed
34066,4757,2026-02-02,121.77,cancelled
34067,2566,2025-04-04,112.08,completed
34068,8354,2025-04-28,27.73,completed
34069,3813,2025-08-21,100.41,completed
34070,5591,2025-01-08,27.72,completed
34071,2195,2025-05-04,20.26,completed
34072,6012,2025-06-06,42.25,completed
34073,2166,2025-07-09,104.78,completed
34074,4563,2026-02-03,91.6,completed
34075,6078,2025-06-20,43.86,completed
34076,9250,2025-10-19,106.22,cancelled
34077,7798,2025-04-27,114.52,completed
34078,5713,2025-07-22,23.74,completed
34079,7548,2025-07-06,57.4,cancelled
34080,7529,2025-07-28,119.95,completed
34081,5086,2025-04-29,151.19,cancelled
34082,3094,2025-03-06,196.89,completed
34083,6896,2025-02-26,43.39,pending
