customer_id,customer_tier,country,is_active
47424,silver,DE,1
47425,silver,UK,1
47426,bronze,DE,1
47427,silver,UK,0
47428,silver,UK,1
47429,gold,IN,1
47430,silver,CA,0
47431,bronze,UK,1
47432,silver,IN,1
47433,silver,IN,1
47434,bronze,CA,1
47435,bronze,CA,1
47436,silver,IN,1
47437,platinum,AU,1
47438,gold,AU,1
47439,bronze,AU,1
47440,silver,CA,1
47441,bronze,CA,1
47442,bronze,DE,0
47443,silver,IN,1
47444,bronze,US,1
47445,bronze,DE,1
47446,silver,US,1
47447,gold,CA,1
47448,bronze,US,1
47449,gold,AU,1
47450,bronze,IN,0
47451,silver,DE,1
47452,gold,UK,1
47453,bronze,CA,1
47454,platinum,UK,1
47455,gold,IN,1
47456,bronze,US,1
47457,bronze,IN,1
47458,silver,UK,1
47459,bronze,UK,1
47460,bronze,CA,1
47461,bronze,CA,1
47462,bronze,DE,1
47463,silver,DE,1
47464,bronze,CA,1
47465,bronze,US,1
47466,bronze,DE,1
47467,bronze,CA,1
47468,bronze,IN,1
47469,gold,AU,1
47470,gold,CA,0
47471,gold,UK,1
47472,platinum,AU,1
47473,silver,UK,0
47474,silver,AU,1
47475,gold,US,1
47476,silver,IN,1
47477,bronze,UK,1
47478,gold,IN,0
47479,gold,AU,1
47480,silver,US,1
47481,gold,CA,1
47482,silver,US,1
47483,bronze,IN,1
47484,bronze,UK,1
47485,silver,IN,1
47486,bronze,DE,1
47487,bronze,AU,1
47488,bronze,IN,1
47489,platinum,US,1
47490,bronze,US,1
47491,platinum,US,1
47492,silver,DE,0
47493,bronze,IN,1
47494,platinum,DE,1
47495,silver,DE,1
47496,silver,CA,1
47497,bronze,IN,1
47498,bronze,UK,1
47499,silver,US,1
47500,gold,AU,0
47501,bronze,UK,1
47502,silver,CA,1
47503,silver,IN,1
47504,platinum,IN,1
47505,platinum,DE,1
47506,bronze,UK,1
47507,bronze,CA,1
47508,silver,UK,1
47509,gold,AU,1
47510,bronze,US,1
47511,bronze,DE,1
47512,gold,CA,1
47513,bronze,CA,1
47514,platinum,UK,1
47515,silver,IN,1
47516,bronze,US,1
47517,bronze,IN,1
47518,bronze,US,1
47519,bronze,UK,1
47520,silver,DE,1
47521,bronze,AU,1
47522,bronze,US,1
47523,platinum,CA,1
47524,bronze,CA,1
47525,gold,CA,1
47526,silver,IN,1
47527,gold,US,1
47528,silver,IN,1
47529,silver,DE,1
47530,bronze,DE,1
47531,gold,DE,0
47532,bronze,UK,1
47533,silver,AU,1
47534,bronze,DE,1
47535,silver,IN,1
47536,platinum,US,1
47537,bronze,DE,1
47538,platinum,IN,1
47539,silver,AU,1
47540,silver,DE,1
47541,gold,AU,1
47542,gold,CA,1
47543,silver,CA,1
47544,bronze,UK,1
47545,silver,DE,1
47546,bronze,CA,1
47547,bronze,IN,1
47548,bronze,US,1
47549,silver,DE,1
47550,bronze,IN,1
47551,bronze,AU,1
47552,gold,AU,0
47553,silver,IN,1
47554,bronze,IN,1
47555,gold,UK,1
47556,platinum,DE,1
47557,platinum,AU,1
47558,bronze,US,1
47559,silver,UK,1
47560,bronze,CA,1
47561,silver,UK,1
47562,bronze,AU,1
47563,gold,US,1
47564,gold,DE,1
47565,bronze,AU,1
47566,silver,UK,1
47567,silver,DE,1
47568,silver,US,1
47569,gold,AU,1
47570,silver,US,0
47571,silver,IN,0
47572,silver,DE,1
47573,silver,AU,1
47574,silver,IN,1
47575,silver,DE,0
47576,gold,DE,0
47577,bronze,AU,0
47578,gold,IN,0
47579,gold,CA,1
47580,silver,DE,1
47581,bronze,CA,1
47582,bronze,IN,0
47583,silver,US,1
47584,gold,UK,1
47585,silver,DE,1
47586,silver,AU,1
47587,silver,IN,1
47588,silver,DE,1
47589,silver,IN,1
47590,bronze,CA,1
47591,bronze,US,1
47592,gold,DE,1
47593,bronze,IN,1
47594,silver,CA,1
47595,silver,CA,1
47596,bronze,CA,0
47597,bronze,AU,1
47598,bronze,AU,1
47599,bronze,CA,1
47600,bronze,UK,1
47601,silver,US,1
47602,bronze,IN,1
47603,silver,US,1
47604,bronze,AU,1
47605,silver,UK,1
47606,bronze,US,1
47607,gold,IN,1
47608,gold,DE,1
47609,bronze,AU,1
47610,silver,CA,1
47611,gold,AU,1
47612,silver,DE,1
47613,bronze,UK,1
47614,bronze,AU,1
47615,bronze,CA,0
47616,silver,US,1
47617,silver,AU,1
47618,bronze,AU,1
47619,gold,DE,1
47620,silver,AU,1
47621,bronze,CA,1
47622,gold,CA,1
47623,bronze,UK,1
47624,bronze,UK,1
47625,silver,CA,1
47626,gold,DE,1
47627,gold,IN,1
47628,silver,AU,1
47629,gold,AU,1
47630,bronze,UK,1
47631,silver,US,1
47632,bronze,CA,1
47633,bronze,IN,1
47634,silver,CA,1
47635,bronze,UK,1
47636,silver,CA,1
47637,gold,IN,1
47638,silver,CA,1
47639,platinum,UK,1
47640,silver,AU,0
47641,bronze,DE,1
47642,silver,CA,1
47643,bronze,AU,1
47644,platinum,DE,1
47645,silver,AU,0
47646,gold,CA,1
47647,bronze,UK,1
47648,gold,IN,1
47649,gold,UK,1
47650,bronze,IN,1
47651,bronze,CA,1
47652,bronze,DE,1
47653,bronze,CA,0
47654,silver,IN,1
47655,silver,AU,1
47656,gold,AU,0
47657,silver,US,0
47658,gold,IN,1
47659,gold,AU,1
47660,silver,US,1
47661,bronze,US,1
47662,bronze,AU,1
47663,silver,AU,1
47664,silver,AU,1
47665,platinum,UK,1
47666,bronze,UK,1
47667,gold,CA,1
47668,gold,US,1
47669,silver,US,1
47670,bronze,AU,0
47671,silver,IN,1
47672,silver,CA,1
47673,bronze,UK,1
47674,silver,IN,0
47675,bronze,UK,1
47676,silver,CA,1
47677,silver,AU,1
47678,bronze,CA,0
47679,bronze,DE,1
47680,bronze,CA,1
47681,silver,UK,1
47682,bronze,UK,0
47683,silver,US,1
47684,gold,CA,1
47685,bronze,DE,1
47686,bronze,UK,0
47687,gold,US,1
47688,gold,UK,1
47689,gold,UK,0
47690,silver,IN,1
47691,silver,IN,0
47692,silver,DE,1
47693,platinum,US,1
47694,bronze,DE,1
47695,silver,CA,1
47696,bronze,UK,1
47697,bronze,CA,1
47698,silver,CA,1
47699,gold,CA,1
47700,silver,DE,1
47701,gold,DE,1
47702,bronze,IN,1
47703,bronze,IN,1
47704,platinum,DE,1
47705,gold,AU,1
47706,gold,IN,1
47707,gold,UK,1
47708,bronze,DE,1
47709,silver,DE,1
47710,bronze,DE,1
47711,bronze,DE,1
47712,bronze,IN,1
47713,gold,AU,1
47714,bronze,DE,1
47715,gold,IN,1
47716,platinum,US,1
47717,bronze,UK,1
47718,silver,AU,1
47719,silver,US,1
47720,silver,CA,0
47721,gold,IN,1
47722,silver,UK,1
47723,silver,IN,1
47724,bronze,DE,1
47725,gold,US,1
47726,bronze,AU,1
47727,bronze,DE,1
47728,gold,CA,1
47729,gold,AU,1
47730,silver,IN,0
47731,bronze,US,1
47732,bronze,AU,1
47733,silver,US,1
47734,bronze,UK,1
47735,bronze,CA,1
47736,bronze,CA,1
47737,silver,IN,1
47738,bronze,CA,1
47739,silver,DE,1
47740,silver,US,1
47741,gold,AU,1
47742,gold,US,1
47743,silver,AU,1
47744,platinum,US,1
47745,bronze,UK,1
47746,bronze,AU,1
47747,platinum,UK,1
47748,silver,AU,1
47749,silver,IN,1
47750,gold,IN,1
47751,bronze,DE,1
47752,bronze,US,1
47753,gold,IN,1
47754,bronze,DE,1
47755,bronze,DE,1
47756,platinum,DE,1
47757,gold,UK,1
47758,bronze,UK,1
47759,gold,CA,1
47760,bronze,CA,1
47761,bronze,CA,1
47762,bronze,DE,1
47763,silver,CA,1
47764,gold,IN,1
47765,bronze,DE,1
47766,silver,CA,1
47767,silver,US,1
47768,silver,CA,0
47769,bronze,IN,0
47770,silver,DE,1
47771,bronze,US,1
47772,silver,US,1
47773,bronze,US,1
47774,silver,UK,1
47775,gold,UK,1
47776,bronze,UK,1
47777,bronze,CA,1
47778,gold,US,1
47779,gold,DE,1
47780,silver,CA,1
47781,silver,IN,1
47782,silver,US,1
47783,bronze,AU,1
47784,bronze,CA,1
47785,silver,CA,1
47786,gold,US,1
47787,gold,AU,1
47788,platinum,US,1
47789,bronze,US,0
47790,bronze,AU,1
47791,silver,UK,1
47792,silver,AU,1
47793,silver,US,1
47794,bronze,US,1
47795,bronze,DE,1
47796,bronze,US,1
47797,gold,CA,1
47798,bronze,AU,1
47799,bronze,DE,1
47800,bronze,US,0
47801,bronze,AU,1
47802,bronze,UK,1
47803,gold,AU,1
47804,gold,AU,1
47805,bronze,UK,1
47806,bronze,UK,1
47807,bronze,AU,1
47808,silver,DE,1
47809,bronze,AU,1
47810,bronze,US,1
47811,gold,IN,0
47812,bronze,UK,1
47813,gold,US,1
47814,silver,IN,1
47815,silver,CA,1
47816,silver,US,0
47817,silver,UK,1
47818,bronze,UK,1
47819,gold,AU,0
47820,bronze,IN,1
47821,silver,CA,1
47822,gold,IN,1
47823,gold,US,0
47824,gold,US,1
47825,bronze,IN,1
47826,bronze,UK,1
47827,bronze,DE,1
47828,platinum,DE,1
47829,gold,UK,1
47830,bronze,CA,1
47831,silver,AU,1
47832,silver,US,1
47833,gold,UK,1
47834,bronze,US,1
47835,bronze,UK,1
47836,bronze,CA,1
47837,bronze,UK,1
47838,silver,IN,1
47839,bronze,UK,1
47840,gold,CA,1
47841,silver,DE,1
47842,silver,US,1
47843,silver,US,1
47844,silver,DE,1
47845,bronze,CA,1
47846,gold,IN,1
47847,bronze,UK,1
47848,silver,CA,1
47849,silver,DE,1
47850,gold,US,1
47851,bronze,AU,1
47852,gold,IN,1
47853,bronze,DE,1
47854,gold,IN,1
47855,silver,CA,1
47856,bronze,IN,1
47857,silver,AU,1
47858,silver,UK,1
47859,gold,DE,1
47860,platinum,AU,1
47861,bronze,AU,1
47862,bronze,IN,1
47863,gold,CA,0
47864,silver,CA,1
47865,silver,AU,0
47866,bronze,US,1
47867,gold,UK,1
47868,bronze,US,1
47869,bronze,IN,1
47870,silver,US,1
47871,silver,AU,0
47872,bronze,DE,1
47873,silver,DE,1
47874,silver,US,1
47875,silver,IN,0
47876,platinum,AU,1
47877,silver,AU,1
47878,bronze,US,1
47879,bronze,AU,1
47880,bronze,CA,1
47881,gold,AU,1
47882,bronze,AU,1
47883,silver,US,1
47884,silver,AU,1
47885,silver,IN,1
47886,bronze,US,1
47887,bronze,AU,1
47888,silver,IN,1
47889,silver,UK,1
47890,silver,AU,1
47891,silver,DE,1
47892,gold,DE,0
47893,gold,CA,1
47894,gold,DE,1
47895,silver,UK,1
47896,silver,CA,1
47897,bronze,AU,1
47898,silver,AU,1
47899,gold,IN,0
47900,bronze,IN,1
47901,bronze,UK,1
47902,gold,UK,1
47903,silver,IN,1
47904,silver,UK,1
47905,gold,IN,1
47906,silver,AU,1
47907,bronze,AU,1
47908,platinum,CA,1
47909,bronze,IN,1
47910,silver,CA,1
47911,bronze,US,1
47912,gold,AU,1
47913,silver,DE,1
47914,bronze,AU,1
47915,silver,CA,1
47916,bronze,UK,1
47917,silver,IN,1
47918,bronze,UK,1
47919,bronze,CA,1
47920,silver,DE,1
47921,silver,AU,1
47922,silver,AU,1
47923,bronze,DE,0
47924,silver,AU,1
47925,silver,AU,1
47926,bronze,DE,1
47927,bronze,DE,1
47928,silver,IN,1
47929,bronze,US,0
47930,bronze,UK,1
47931,silver,CA,1
47932,silver,CA,1
47933,silver,US,0
47934,bronze,US,1
47935,bronze,UK,1
47936,bronze,IN,1
47937,silver,IN,1
47938,bronze,IN,1
47939,bronze,DE,1
47940,bronze,AU,1
47941,silver,IN,1
47942,silver,DE,1
47943,bronze,US,1
47944,gold,DE,1
47945,bronze,IN,1
47946,gold,UK,1
47947,bronze,UK,1
47948,bronze,DE,1
47949,bronze,DE,1
47950,bronze,DE,0
47951,gold,DE,1
47952,silver,UK,1
47953,bronze,AU,1
47954,gold,UK,1
47955,silver,UK,1
47956,platinum,DE,1
47957,bronze,DE,1
47958,silver,UK,1
47959,silver,IN,1
47960,silver,US,1
47961,silver,CA,1
47962,silver,DE,1
47963,silver,AU,1
47964,bronze,UK,1
47965,gold,US,1
47966,gold,DE,1
47967,gold,AU,1
47968,bronze,US,1
47969,gold,DE,1
47970,silver,DE,1
47971,silver,US,0
47972,bronze,CA,1
47973,silver,DE,1
47974,gold,US,1
47975,silver,AU,1
47976,bronze,CA,1
47977,gold,AU,1
47978,silver,DE,1
47979,bronze,DE,0
47980,platinum,DE,0
47981,bronze,US,0
47982,gold,CA,1
47983,gold,DE,1
47984,bronze,IN,1
47985,bronze,CA,1
47986,bronze,AU,1
47987,bronze,DE,1
47988,gold,US,1
47989,bronze,CA,0
47990,gold,IN,1
47991,silver,IN,1
47992,silver,IN,1
47993,gold,DE,1
47994,bronze,CA,1
47995,silver,UK,1
47996,bronze,CA,1
47997,silver,UK,1
47998,bronze,CA,1
47999,silver,CA,1
48000,bronze,DE,0
48001,gold,AU,1
48002,silver,CA,1
48003,silver,IN,1
48004,silver,AU,1
48005,bronze,AU,1
48006,silver,DE,1
48007,gold,UK,1
48008,bronze,US,1
48009,silver,IN,1
48010,silver,DE,1
48011,silver,AU,1
48012,gold,US,0
48013,gold,US,1
48014,gold,DE,0
48015,gold,IN,1
48016,bronze,AU,1
48017,bronze,AU,1
48018,silver,IN,1
48019,bronze,DE,0
48020,bronze,DE,1
48021,silver,CA,1
48022,silver,CA,1
48023,gold,US,1
48024,bronze,DE,0
48025,bronze,DE,1
48026,bronze,UK,1
48027,bronze,IN,1
48028,bronze,AU,1
48029,silver,CA,1
48030,bronze,US,1
48031,bronze,IN,1
48032,platinum,AU,1
48033,bronze,US,0
48034,gold,IN,1
48035,silver,AU,1
48036,silver,DE,1
48037,silver,AU,1
48038,gold,US,1
48039,bronze,US,1
48040,platinum,CA,1
48041,bronze,IN,1
48042,bronze,UK,1
48043,silver,IN,1
48044,silver,AU,1
48045,bronze,US,1
48046,bronze,US,1
48047,silver,UK,1
48048,gold,UK,1
48049,gold,US,1
48050,silver,DE,1
48051,silver,CA,1
48052,bronze,AU,1
48053,platinum,US,1
48054,bronze,UK,1
48055,gold,CA,1
48056,bronze,US,1
48057,bronze,IN,1
48058,bronze,CA,1
48059,silver,CA,1
48060,bronze,DE,1
48061,bronze,DE,1
48062,bronze,CA,1
48063,bronze,DE,0
48064,silver,UK,1
48065,bronze,DE,1
48066,silver,IN,1
48067,bronze,US,1
48068,bronze,CA,1
48069,bronze,US,1
48070,bronze,DE,1
48071,silver,AU,1
48072,gold,AU,1
48073,silver,CA,1
48074,bronze,CA,1
48075,silver,UK,1
48076,gold,US,1
48077,silver,UK,1
48078,silver,UK,1
48079,bronze,AU,1
48080,silver,UK,1
48081,silver,IN,1
48082,silver,IN,0
48083,gold,US,1
48084,gold,IN,1
48085,gold,UK,1
48086,silver,CA,1
48087,gold,IN,1
48088,gold,DE,1
48089,gold,AU,1
48090,silver,DE,1
48091,bronze,US,0
48092,gold,US,1
48093,silver,AU,1
48094,bronze,IN,1
48095,platinum,CA,1
48096,bronze,IN,1
48097,silver,CA,1
48098,silver,US,1
48099,bronze,DE,1
48100,bronze,US,1
48101,silver,DE,1
48102,silver,AU,1
48103,silver,UK,1
48104,bronze,UK,1
48105,gold,AU,1
48106,gold,UK,0
48107,gold,DE,1
48108,gold,AU,0
48109,bronze,UK,1
48110,bronze,AU,1
48111,bronze,UK,1
48112,bronze,US,1
48113,silver,AU,1
48114,bronze,IN,1
48115,silver,DE,1
48116,bronze,AU,1
48117,bronze,AU,1
48118,bronze,CA,1
48119,silver,IN,1
48120,silver,US,1
48121,gold,DE,1
48122,gold,IN,1
48123,bronze,DE,0
48124,bronze,UK,1
48125,bronze,AU,1
48126,bronze,CA,1
48127,platinum,US,1
48128,bronze,CA,1
48129,silver,AU,1
48130,gold,DE,0
48131,bronze,DE,0
48132,silver,IN,1
48133,bronze,IN,1
48134,silver,AU,1
48135,gold,IN,0
48136,bronze,US,1
48137,silver,AU,1
48138,bronze,CA,1
48139,bronze,AU,1
48140,gold,DE,1
48141,silver,US,0
48142,platinum,IN,1
48143,bronze,DE,1
48144,bronze,IN,1
48145,gold,DE,0
48146,gold,AU,1
48147,bronze,IN,1
48148,bronze,UK,1
48149,gold,DE,1
48150,silver,US,1
48151,bronze,US,1
48152,gold,UK,1
48153,bronze,CA,1
48154,silver,CA,1
48155,bronze,CA,1
48156,silver,CA,0
48157,bronze,UK,0
48158,bronze,US,1
48159,gold,UK,1
48160,gold,IN,0
48161,bronze,AU,1
48162,gold,US,1
48163,bronze,CA,1
48164,silver,AU,1
48165,silver,DE,1
48166,silver,IN,1
48167,bronze,US,1
48168,silver,US,1
48169,bronze,CA,1
48170,gold,AU,1
48171,bronze,UK,1
48172,silver,AU,1
48173,bronze,CA,1
48174,silver,IN,1
48175,silver,CA,1
48176,gold,CA,1
48177,silver,AU,1
48178,gold,UK,1
48179,silver,IN,1
48180,silver,DE,0
48181,gold,DE,1
48182,bronze,CA,1
48183,platinum,AU,1
48184,silver,UK,0
48185,bronze,UK,1
48186,bronze,US,1
48187,bronze,US,0
48188,silver,IN,1
48189,platinum,IN,1
48190,bronze,UK,1
48191,bronze,US,1
48192,bronze,AU,1
48193,bronze,AU,1
48194,silver,UK,1
48195,bronze,IN,1
48196,gold,UK,1
48197,bronze,CA,1
48198,bronze,UK,1
48199,bronze,US,1
48200,bronze,AU,0
48201,bronze,US,1
48202,bronze,UK,1
48203,bronze,UK,1
48204,gold,UK,1
48205,platinum,CA,1
48206,bronze,IN,1
48207,silver,DE,1
48208,silver,DE,1
48209,bronze,CA,1
48210,silver,AU,1
48211,silver,CA,1
48212,bronze,CA,1
48213,bronze,AU,1
48214,bronze,UK,1
48215,silver,US,1
48216,silver,US,1
48217,bronze,UK,0
48218,gold,AU,1
48219,gold,DE,1
48220,bronze,DE,0
48221,silver,AU,1
48222,gold,IN,1
48223,silver,US,1
48224,bronze,CA,1
48225,silver,DE,1
48226,bronze,CA,1
48227,gold,UK,1
48228,silver,US,1
48229,gold,US,1
48230,platinum,DE,1
48231,bronze,CA,1
48232,platinum,US,1
48233,bronze,AU,1
48234,gold,UK,1
48235,silver,CA,1
48236,silver,CA,1
48237,silver,AU,1
48238,bronze,DE,1
48239,bronze,DE,1
48240,bronze,CA,1
48241,silver,UK,1
48242,bronze,CA,1
48243,bronze,UK,1
48244,silver,DE,1
48245,silver,IN,1
48246,gold,IN,1
48247,bronze,IN,1
48248,silver,CA,1
48249,gold,IN,1
48250,bronze,UK,1
48251,bronze,CA,1
48252,gold,IN,0
48253,silver,CA,0
48254,silver,US,1
48255,gold,DE,1
48256,bronze,US,1
48257,bronze,UK,1
48258,silver,US,1
48259,gold,IN,0
48260,bronze,UK,1
48261,bronze,AU,1
48262,bronze,DE,1
48263,platinum,CA,1
48264,bronze,IN,1
48265,gold,CA,1
48266,silver,US,1
48267,gold,UK,0
48268,bronze,AU,1
48269,bronze,AU,1
48270,bronze,UK,1
48271,gold,DE,1
48272,bronze,CA,1
48273,bronze,US,1
48274,silver,CA,1
48275,silver,US,1
48276,gold,UK,1
48277,bronze,AU,1
48278,gold,DE,1
48279,bronze,US,1
48280,bronze,UK,0
48281,bronze,US,1
48282,bronze,IN,1
48283,bronze,AU,1
48284,platinum,US,1
48285,bronze,CA,1
48286,bronze,UK,1
48287,gold,US,1
48288,platinum,IN,1
48289,silver,IN,1
48290,silver,IN,1
48291,gold,DE,1
48292,silver,AU,1
48293,gold,DE,1
48294,bronze,DE,1
48295,bronze,AU,1
48296,bronze,CA,1
48297,bronze,US,1
48298,bronze,US,1
48299,gold,DE,1
48300,silver,UK,1
48301,bronze,UK,1
48302,platinum,DE,1
48303,bronze,UK,1
48304,silver,UK,1
48305,gold,IN,0
48306,silver,IN,0
48307,bronze,UK,1
48308,bronze,AU,0
48309,bronze,US,1
48310,silver,AU,1
48311,gold,DE,1
48312,bronze,UK,1
48313,bronze,AU,1
48314,bronze,UK,1
48315,bronze,CA,1
48316,silver,UK,1
48317,bronze,DE,1
48318,silver,CA,1
48319,silver,IN,1
48320,bronze,DE,0
48321,gold,AU,1
48322,bronze,CA,1
48323,silver,CA,1
48324,silver,IN,1
48325,silver,CA,1
48326,bronze,AU,1
48327,platinum,UK,1
48328,silver,US,1
48329,silver,AU,1
48330,silver,AU,1
48331,silver,CA,1
48332,bronze,US,1
48333,gold,IN,1
48334,silver,DE,1
48335,gold,IN,1
48336,gold,CA,1
48337,silver,AU,1
48338,platinum,DE,1
48339,bronze,UK,1
48340,silver,IN,1
48341,silver,IN,1
48342,gold,US,1
48343,bronze,UK,1
48344,bronze,IN,1
48345,silver,IN,1
48346,gold,US,1
48347,gold,CA,1
48348,gold,IN,1
48349,silver,CA,1
48350,platinum,IN,1
48351,silver,UK,1
48352,silver,UK,1
48353,gold,DE,1
48354,bronze,DE,1
48355,gold,DE,1
48356,bronze,US,1
48357,silver,UK,1
48358,bronze,AU,0
48359,silver,US,1
48360,gold,IN,1
48361,bronze,CA,1
48362,silver,AU,1
48363,silver,AU,1
48364,bronze,AU,1
48365,silver,US,1
48366,bronze,AU,0
48367,gold,IN,1
48368,bronze,DE,1
48369,silver,US,1
48370,bronze,DE,1
48371,bronze,CA,1
48372,bronze,AU,1
48373,gold,UK,1
48374,bronze,AU,1
48375,platinum,DE,1
48376,silver,AU,0
48377,silver,UK,1
48378,silver,CA,0
48379,bronze,IN,1
48380,bronze,AU,1
48381,bronze,UK,1
48382,silver,DE,1
48383,platinum,US,1
48384,platinum,UK,1
48385,bronze,US,1
48386,silver,DE,1
48387,platinum,US,1
48388,bronze,CA,1
48389,bronze,UK,1
48390,bronze,CA,1
48391,gold,DE,1
48392,gold,AU,1
48393,bronze,IN,1
48394,silver,US,0
48395,bronze,DE,0
48396,gold,DE,1
48397,silver,AU,1
48398,platinum,US,1
48399,bronze,UK,1
48400,gold,UK,1
48401,silver,DE,1
48402,bronze,UK,1
48403,platinum,DE,1
48404,gold,AU,1
48405,silver,AU,1
48406,bronze,CA,1
48407,bronze,IN,1
48408,gold,DE,1
48409,bronze,DE,1
48410,bronze,UK,1
48411,bronze,US,1
48412,bronze,AU,1
48413,silver,UK,1
48414,bronze,IN,1
48415,silver,US,1
48416,bronze,UK,1
48417,bronze,DE,1
48418,bronze,IN,1
48419,silver,DE,1
48420,gold,US,1
48421,bronze,US,1
48422,silver,IN,1
48423,silver,IN,0
48424,silver,UK,1
48425,bronze,AU,1
48426,gold,DE,1
48427,bronze,CA,1
48428,silver,UK,1
48429,platinum,IN,1
48430,bronze,AU,1
48431,silver,UK,1
48432,bronze,US,1
48433,silver,CA,0
48434,gold,IN,1
48435,silver,DE,1
48436,bronze,DE,1
48437,bronze,UK,1
48438,gold,CA,1
48439,gold,CA,1
48440,gold,IN,1
48441,silver,DE,1
48442,bronze,AU,1
48443,silver,UK,1
48444,bronze,CA,0
48445,bronze,AU,1
48446,bronze,IN,0
48447,bronze,US,1
48448,gold,AU,1
48449,bronze,UK,1
48450,bronze,DE,1
48451,silver,US,1
48452,gold,CA,1
48453,bronze,DE,0
48454,silver,UK,1
48455,bronze,IN,1
48456,silver,CA,1
48457,bronze,UK,0
48458,silver,UK,1
48459,silver,AU,1
48460,silver,CA,1
48461,silver,UK,1
48462,bronze,DE,1
48463,platinum,AU,1
48464,bronze,US,1
48465,platinum,IN,1
48466,silver,UK,1
48467,platinum,UK,1
48468,silver,US,1
48469,silver,IN,1
48470,gold,IN,0
48471,bronze,IN,1
48472,bronze,US,1
48473,platinum,US,0
48474,bronze,DE,1
48475,bronze,UK,0
48476,platinum,UK,1
48477,bronze,CA,1
48478,silver,CA,1
48479,bronze,CA,1
48480,silver,UK,1
48481,bronze,AU,1
48482,silver,UK,1
48483,gold,UK,1
48484,bronze,UK,1
48485,bronze,DE,1
48486,silver,CA,0
48487,bronze,AU,1
48488,bronze,DE,1
48489,silver,DE,1
48490,platinum,DE,1
48491,bronze,US,1
48492,bronze,US,1
48493,gold,IN,1
48494,bronze,IN,1
48495,gold,UK,1
48496,gold,DE,1
48497,silver,CA,0
48498,bronze,US,1
48499,bronze,US,1
48500,bronze,DE,1
48501,platinum,US,1
48502,silver,DE,1
48503,gold,CA,1
48504,silver,UK,1
48505,silver,IN,1
48506,bronze,DE,0
48507,gold,DE,1
48508,gold,US,1
48509,bronze,DE,1
48510,platinum,IN,1
48511,silver,US,1
48512,silver,CA,1
48513,silver,IN,1
48514,bronze,CA,1
48515,bronze,CA,0
48516,bronze,IN,1
48517,bronze,AU,1
48518,bronze,IN,1
48519,bronze,AU,1
48520,bronze,CA,1
48521,silver,AU,0
48522,bronze,CA,1
48523,bronze,CA,1
48524,gold,UK,1
48525,platinum,IN,1
48526,bronze,AU,1
48527,silver,CA,1
48528,bronze,US,1
48529,bronze,IN,1
48530,gold,DE,1
48531,bronze,CA,1
48532,bronze,DE,1
48533,silver,US,1
48534,gold,US,1
48535,gold,UK,1
48536,silver,AU,1
48537,gold,US,1
48538,silver,DE,1
48539,silver,UK,1
48540,silver,UK,1
48541,bronze,DE,0
48542,gold,IN,1
48543,gold,UK,1
48544,platinum,IN,1
48545,silver,CA,1
48546,bronze,DE,1
48547,bronze,IN,1
48548,gold,US,1
48549,silver,DE,1
48550,bronze,CA,1
48551,bronze,US,1
48552,silver,IN,1
48553,bronze,CA,1
48554,platinum,UK,1
48555,bronze,AU,1
48556,bronze,DE,1
48557,gold,CA,0
48558,bronze,US,1
48559,silver,CA,1
48560,bronze,AU,1
48561,bronze,UK,1
48562,silver,US,1
48563,silver,CA,1
48564,bronze,UK,1
48565,bronze,DE,0
48566,platinum,IN,1
48567,bronze,DE,1
48568,gold,US,1
48569,silver,US,1
48570,silver,DE,1
48571,bronze,CA,0
48572,gold,UK,1
48573,silver,US,1
48574,platinum,UK,1
48575,platinum,DE,1
48576,bronze,AU,1
48577,bronze,IN,1
48578,bronze,AU,1
48579,bronze,US,1
48580,gold,US,1
48581,platinum,US,1
48582,silver,IN,1
48583,bronze,CA,1
48584,silver,UK,1
48585,silver,IN,1
48586,silver,UK,1
48587,platinum,AU,1
48588,silver,CA,1
48589,platinum,IN,1
48590,bronze,US,1
48591,silver,DE,1
48592,bronze,IN,1
48593,platinum,DE,1
48594,gold,CA,1
48595,silver,DE,1
48596,bronze,CA,1
48597,bronze,DE,1
48598,bronze,UK,1
48599,silver,IN,1
48600,bronze,DE,1
48601,bronze,AU,1
48602,silver,AU,1
48603,bronze,IN,1
48604,gold,UK,0
48605,bronze,AU,1
48606,bronze,UK,1
48607,bronze,UK,1
48608,bronze,UK,1
48609,bronze,US,1
48610,gold,IN,1
48611,bronze,US,1
48612,platinum,IN,1
48613,silver,CA,1
48614,gold,CA,1
48615,bronze,AU,1
48616,silver,IN,1
48617,platinum,CA,1
48618,bronze,DE,1
48619,gold,CA,0
48620,bronze,UK,1
48621,bronze,AU,1
48622,gold,US,1
48623,bronze,US,1
48624,gold,AU,1
48625,silver,AU,1
48626,gold,IN,1
48627,bronze,DE,1
48628,gold,CA,1
48629,silver,CA,0
48630,silver,IN,1
48631,silver,DE,1
48632,silver,UK,1
48633,bronze,CA,1
48634,gold,UK,1
48635,gold,IN,1
48636,bronze,AU,1
48637,silver,CA,1
48638,bronze,AU,1
48639,silver,UK,1
48640,silver,US,1
48641,silver,DE,1
48642,silver,DE,1
48643,bronze,AU,1
48644,bronze,US,1
48645,gold,IN,1
48646,gold,IN,1
48647,bronze,AU,1
48648,gold,UK,1
48649,silver,AU,1
48650,silver,US,1
48651,silver,UK,1
48652,silver,CA,0
48653,gold,CA,1
48654,gold,IN,1
48655,bronze,IN,1
48656,platinum,CA,1
48657,silver,US,1
48658,silver,IN,1
